split,sample_id,source_file,peak_count,peak_count_class,seed_label,reviewed,manually_changed,seed_label_changed,attribute_missing_count
train,Urine-30V__F798,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F800,Urine-30V,0,empty,0,False,False,False,0
train,Urine-30V__F801,Urine-30V,0,empty,0,False,False,False,0
train,Urine-30V__F805,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F806,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F807,Urine-30V,0,empty,0,False,False,False,0
train,Urine-30V__F809,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F810,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F815,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F816,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F817,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F822,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F831,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F832,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F833,Urine-30V,0,empty,0,False,False,False,0
train,Urine-30V__F834,Urine-30V,0,empty,0,False,False,False,0
train,Urine-30V__F835,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F836,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F839,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F840,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F841,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F844,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F845,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F850,Urine-30V,4,multi,1,False,False,False,0
train,Urine-30V__F853,Urine-30V,5,multi,1,False,False,False,0
train,Urine-30V__F854,Urine-30V,5,multi,1,False,False,False,0
train,Urine-30V__F856,Urine-30V,6,multi,1,False,False,False,0
train,Urine-30V__F858,Urine-30V,0,empty,0,False,False,False,0
train,Urine-30V__F878,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F879,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F880,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F882,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F883,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F884,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F885,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F891,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F892,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F895,Urine-30V,0,empty,0,False,False,False,0
train,Urine-30V__F896,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F897,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F898,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F899,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F900,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F901,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F902,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F908,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F909,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F910,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F911,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F912,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F918,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F919,Urine-30V,4,multi,1,False,False,False,0
train,Urine-30V__F920,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F922,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F928,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F931,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F936,Urine-30V,0,empty,0,False,False,False,0
train,Urine-30V__F937,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F938,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F939,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F942,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F943,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F944,Urine-30V,0,empty,0,False,False,False,0
train,Urine-30V__F945,Urine-30V,0,empty,0,False,False,False,0
train,Urine-30V__F96,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F962,Urine-30V,3,multi,1,False,False,False,0
train,Urine-30V__F963,Urine-30V,3,multi,1,False,False,False,0
train,Urine-30V__F968,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F969,Urine-30V,3,multi,1,False,False,False,0
train,Urine-30V__F97,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F970,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F971,Urine-30V,3,multi,1,False,False,False,0
train,Urine-30V__F972,Urine-30V,2,multi,1,False,False,False,0
train,Urine-30V__F974,Urine-30V,0,empty,0,False,False,False,0
train,Urine-30V__F976,Urine-30V,3,multi,1,False,False,False,0
train,Urine-30V__F977,Urine-30V,4,multi,1,False,False,False,0
train,Urine-30V__F978,Urine-30V,3,multi,1,False,False,False,0
train,Urine-30V__F98,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F986,Urine-30V,3,multi,1,False,False,False,0
train,Urine-30V__F988,Urine-30V,4,multi,1,False,False,False,0
train,Urine-30V__F989,Urine-30V,4,multi,1,False,False,False,0
train,Urine-30V__F994,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F995,Urine-30V,1,single,1,False,False,False,0
train,Urine-30V__F999,Urine-30V,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F10000,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F10011,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F10017,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F10090,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10183,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10204,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10225,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10264,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10389,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F1044,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10455,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10516,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10570,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10611,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10698,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10747,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F10748,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F10769,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F10813,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10828,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10844,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F10880,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F1093,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F10991,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F11126,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F11192,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F11217,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F1123,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F11248,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F11260,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F11360,WTHFD_mixpos,1,single,0,False,False,False,0
train,WTHFD_mixpos__F11424,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F11477,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F11489,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F11492,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F11496,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F11567,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F11622,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F11662,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F1189,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12108,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12273,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F12284,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12355,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12365,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12370,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F1248,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12492,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12494,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12519,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12594,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12644,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12705,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F12712,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F1279,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F1299,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13085,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13182,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F13275,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13283,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F13322,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13329,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13356,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F1338,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13421,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F13458,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13488,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13530,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13593,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13600,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13702,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13769,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13812,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13823,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F13955,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14024,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14059,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14101,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F14182,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F14294,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14308,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14312,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14324,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14412,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14413,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14493,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F14499,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F1457,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14612,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F14618,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14648,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F14763,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F14765,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14776,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14879,WTHFD_mixpos,1,single,0,False,False,False,0
train,WTHFD_mixpos__F14911,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F14920,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F14921,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F14945,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F14984,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F15027,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F15068,WTHFD_mixpos,3,multi,1,False,False,False,0
train,WTHFD_mixpos__F15108,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F15171,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F15202,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F15269,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F15345,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F15365,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F15371,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F15413,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F15492,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F15500,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F1556,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F15591,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F15724,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F15790,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F15886,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F16011,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F16089,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F16105,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F1611,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F16115,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F16145,WTHFD_mixpos,3,multi,1,False,False,False,0
train,WTHFD_mixpos__F1617,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F16275,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F16299,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F16304,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F16326,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F16384,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F16537,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F16561,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F16712,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F16723,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F16724,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F16812,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F1732,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F17330,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F17476,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F17579,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F17621,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F17868,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F17904,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F17951,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F17967,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F18054,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F18068,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F1816,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F18163,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F18390,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F18400,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F18443,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F18484,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F18672,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F18676,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F18787,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F18835,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F18925,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19085,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19187,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F1922,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F1924,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19259,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19304,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19432,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19575,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19598,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19609,WTHFD_mixpos,3,multi,1,False,False,False,0
train,WTHFD_mixpos__F19637,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19667,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F197,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19827,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19866,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19869,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F19873,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F19927,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F19935,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F19973,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F20071,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F20073,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F20138,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F20159,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F20236,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F20330,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F20335,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F2035,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F20364,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F20392,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F20420,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F20566,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F20713,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F20726,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F20819,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F20886,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F20942,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F20960,WTHFD_mixpos,4,multi,1,False,False,False,0
train,WTHFD_mixpos__F21035,WTHFD_mixpos,4,multi,1,False,False,False,0
train,WTHFD_mixpos__F211,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F2120,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F21201,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F21354,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F2154,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F21565,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F21615,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F21619,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F21681,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F2169,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F21712,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F21753,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F21756,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F21791,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F21804,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F21869,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F21873,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F22005,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F22063,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F22115,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F22131,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F22157,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F22179,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F22182,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F22248,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F22268,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F223,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F22337,WTHFD_mixpos,3,multi,1,False,False,False,0
train,WTHFD_mixpos__F22340,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F22528,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F22559,WTHFD_mixpos,3,multi,1,False,False,False,0
train,WTHFD_mixpos__F22569,WTHFD_mixpos,3,multi,1,False,False,False,0
train,WTHFD_mixpos__F22590,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F22622,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F2277,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F22778,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F22840,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F22883,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F22896,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F23085,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F23110,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F23176,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F2321,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F23214,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F23279,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F2332,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F23330,WTHFD_mixpos,3,multi,1,False,False,False,0
train,WTHFD_mixpos__F23369,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F23507,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F23550,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F23833,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F23862,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F23866,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F24054,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F24070,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F24144,WTHFD_mixpos,3,multi,1,False,False,False,0
train,WTHFD_mixpos__F24167,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F24181,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F24308,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F24416,WTHFD_mixpos,0,empty,0,False,False,False,0
train,WTHFD_mixpos__F24532,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F24548,WTHFD_mixpos,1,single,1,False,False,False,0
train,WTHFD_mixpos__F24577,WTHFD_mixpos,2,multi,1,False,False,False,0
train,WTHFD_mixpos__F24578,WTHFD_mixpos,1,single,1,False,False,False,0
