assigned_split,original_split,sample_id,image_path,source_file,study_id,project_id,instrument_id,instrument_family,column_id,chromatography_type,polarity,domain_id,seed_label,true_box_count,boxes_json,attributes_json
External C,train,NIST_Full scan_2_NEG__F1603,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1603.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,2,"[[231.29213483146074, 84.35990338164251, 274.35662125340633, 403.75925925925924], [274.35662125340633, 258.94852491595, 324.5505617977529, 403.75925925925924]]","[3.5433022891764816, 1.3288435761610575, 1.0191918527295798, 0.4554915901811561, 0.0790065667670205, -1.9947831653432808, 0.4909233019241819, 2.658916099651947, 1.8211459364197933, 4.703936494657562, 0.3182149311746993, 4.521305733364541, 0.8]"
External C,train,NIST_Full scan_2_NEG__F1605,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1605.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[249.2696629213484, 84.35990338164251, 284.6629213483145, 403.7592592592593]]","[3.5141909546047265, 1.6245340575197096, 1.2743403552348471, 0.5256228046373493, 0.0908342785263452, -1.229406361822143, 0.6054537835563758, 1.7947458674676702, 2.1494316572505485, 3.216557611214918, 0.7624460273179032, 2.7807034685039707, 0.8888888888888888]"
External C,train,NIST_Full scan_2_NEG__F1609,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1609.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,2,"[[360.5056179775283, 182.94095926475777, 413.87640449438203, 403.75925925925924], [247.02247191011224, 84.35990338164248, 316.6853932584268, 403.75925925925924]]","[2.420283887095402, 1.0297048616152673, 0.8523198908536572, 0.2420663869566968, 0.1833414032339896, -1.7057993963870377, 0.5519507983618697, 2.54460652168756, 0.874629032626512, 4.292523251228319, 0.3071385302361091, 4.123017846977149, 0.7142857142857143]"
External C,train,NIST_Full scan_2_NEG__F1613,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1613.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,2,"[[240.64905063202292, 119.33482554004081, 291.96629213483163, 403.75925925925924], [361.06741573033725, 84.3599033816425, 419.4943820224721, 403.75925925925924]]","[2.864259897735736, 1.1385825454050822, 0.936543431176676, 0.328501548141845, 0.1087082562385464, -1.201161435243497, 0.8595917297814573, 1.831986784733867, 1.2428047023519873, 4.431705685883806, 0.5148615868758407, 3.740930602867064, 1.0714285714285714]"
External C,train,NIST_Full scan_2_NEG__F1627,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1627.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,2,"[[216.12359550561803, 84.35990338164248, 290.84269662921355, 403.75925925925924], [70.0561797752809, 91.3778757833579, 162.75280898876392, 403.75925925925924]]","[2.6369646944623395, 1.1671080882408342, 1.7163656164540322, 0.309377055761026, 0.1936113114255403, -1.7770114606760916, 0.991264723834451, 2.587540550222758, 1.374334835198857, 4.345542452530585, 0.3113609139205003, 4.45845382923306, 0.6052631578947368]"
External C,train,NIST_Full scan_2_NEG__F1629,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1629.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[247.5842696629212, 84.35990338164251, 275.11235955056185, 403.75925925925924]]","[5.005690383750672, 1.1693166613148174, 1.4075611910129164, 0.5348657658603836, 0.0459911907073864, -1.232687359511658, 0.5569009557428297, 1.3885147606075243, 3.241215511694539, 4.6644657302155, 0.6730289509979356, 4.357098046538445, 1.0465116279069768]"
External C,train,NIST_Full scan_2_NEG__F163,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F163.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[234.52064814808148, 84.35990338164248, 262.19101123595505, 403.75925925925924]]","[6.463078846733387, 4.7520330190239495, 2.594468576935152, 1.200204101115977, 0.0263904987793302, -1.0196845936489785, 0.3236339530655943, 0.9307041395459807, 6.254349491207467, 1.7069092788036415, 1.5241320098079734, 1.899271428028388, 0.8]"
External C,train,NIST_Full scan_2_NEG__F1630,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1630.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[214.438202247191, 84.35990338164248, 331.29213483146077, 403.75925925925924]]","[2.961053553710057, 1.5405403890690152, 2.273463390006433, 0.444171519061855, 0.1472704441240896, -2.4906733050841767, 0.6778195280491914, 3.226838583635833, 1.892651115391239, 4.548004859172798, 0.2508666834377976, 4.615604160455676, 0.7758620689655172]"
External C,train,NIST_Full scan_2_NEG__F164,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F164.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[239.7191011235958, 84.35990338164251, 299.83146067415703, 403.75925925925924]]","[2.855931539913456, 0.9605624837941532, 1.606450406827559, 0.2722247190522647, 0.1814691924651158, -1.6465853664415626, 0.7791630501036335, 2.312298353789921, 1.4320344568926542, 4.493355341390656, 0.3572143462088555, 4.514718016821339, 0.9428571428571428]"
External C,train,NIST_Full scan_2_NEG__F1640,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1640.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,0,0,[],"[2.116472433740128, 0.7325118135124733, 0.544112781501037, 0.1055682674641746, 0.0865936663742687, -0.5694316859669869, 1.025802237423949, 1.076018348217006, 0.188316335162312, 5.790173924861148, 0.5379046616414687, 5.00364628291852, 1.1898734177215189]"
External C,train,NIST_Full scan_2_NEG__F1646,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1646.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,0,0,[],"[5.982474807891343, 0.2883803200945643, 0.3734402683808286, 0.1343728467375122, 0.0140468613264719, -1.406496178786146, 0.8387052500705361, 1.2720731471842932, 1.288950246573807, 8.90678355288433, 0.2078484609547984, 6.6386182068484185, 1.3026052104208417]"
External C,train,NIST_Full scan_2_NEG__F1653,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1653.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[226.7977528089888, 84.35990338164247, 279.60674157303373, 403.75925925925924]]","[2.265466259907509, 1.1259299754310133, 2.4734808854159827, 0.2492908792174156, 0.2687359750249792, -1.748297036306786, 0.7748032936649909, 2.672136575153341, 0.9474904829349616, 3.72978558572298, 0.34852533026608, 3.343354621404773, 0.6153846153846154]"
External C,train,NIST_Full scan_2_NEG__F1666,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1666.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[241.9662921348313, 84.35990338164248, 270.6179775280899, 403.75925925925924]]","[2.244415689535181, 1.3598216836440795, 1.371533880215352, 0.3066399899735242, 0.1956915113766107, -0.691423375522091, 0.807886391474245, 1.4686900831195195, 1.304060784322997, 2.6394565419335185, 0.7368378697712251, 2.216917186688699, 0.5]"
External C,train,NIST_Full scan_2_NEG__F1674,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1674.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[231.85393258426978, 84.35990338164248, 325.1123595505617, 403.75925925925924]]","[3.4474223936156907, 1.4893717702432474, 1.25389451785867, 0.4867487215578777, 0.0851798592546848, -1.853499193923655, 0.6569271751190622, 2.457101551044258, 1.851449602859228, 4.579786567499425, 0.3588702966999288, 3.374105320325312, 0.5238095238095238]"
External C,train,NIST_Full scan_2_NEG__F1675,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1675.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[227.9095144097908, 84.3599033816425, 273.42696629213486, 403.7592592592593]]","[2.984531365094394, 1.551136577951406, 1.806474161531921, 0.4494333296122458, 0.1621830046185994, -1.7118691827116803, 0.7038441530074513, 2.472555325767848, 1.725107915065717, 3.877434831104036, 0.452604256201634, 3.276589656684235, 0.875]"
External C,train,NIST_Full scan_2_NEG__F1678,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1678.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[243.08988764044955, 84.35990338164251, 314.447314746094, 403.75925925925924]]","[2.133008234775792, 0.9255235889575008, 1.2783783940691045, 0.1723327902821582, 0.2905945585022766, -1.7769823139518113, 0.5687030482100888, 2.6905259101711305, 0.6876901222158422, 4.128414046616053, 0.2533383890625311, 4.378783493486177, 0.6785714285714286]"
External C,train,NIST_Full scan_2_NEG__F169,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F169.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[238.59550561797755, 84.35990338164248, 303.7640449438203, 403.75925925925924]]","[2.435221047675958, 1.3875814278772605, 1.44925050516936, 0.3403516437536775, 0.1806636104666496, -1.6357689520605927, 0.8776662975618685, 2.538100014167174, 1.5951175095595196, 4.0479164607178895, 0.3172577818649588, 4.147717892246673, 0.5675675675675675]"
External C,train,NIST_Full scan_2_NEG__F1690,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1690.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,0,0,[],"[4.379445351441609, 0.2606862551893965, 0.7425273245353513, 0.0297207747873102, 0.1026127718083332, -1.2972302696838172, 0.8153291371947506, 1.0619847980255803, 0.862812024410798, 7.244211909175126, 0.2231448104735908, 6.044442844593313, 1.3885350318471337]"
External C,train,NIST_Full scan_2_NEG__F1691,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1691.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[240.8426966292135, 84.3599033816425, 285.7865168539324, 403.75925925925924]]","[2.6776860708579027, 1.3604270027960776, 1.2026375121975343, 0.3657496467047053, 0.1343203256749963, -1.0296572165242628, 0.7096941535124983, 1.7456324649104813, 1.5394568500187626, 3.3506680435975618, 0.5273905840184204, 2.639627536341356, 0.64]"
External C,train,NIST_Full scan_2_NEG__F1692,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1692.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[226.79775280898863, 84.35990338164248, 294.402476499033, 403.7592592592593]]","[3.222644815188824, 1.9473373822943765, 3.1376292309586176, 0.5608374288975838, 0.1306020904571788, -2.480550918459677, 0.1983066193066829, 3.471388522843484, 2.124884619916336, 3.452657184164547, 0.3633919098624921, 3.0896951732462643, 0.7857142857142857]"
External C,train,NIST_Full scan_2_NEG__F1698,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1698.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[239.71910112359538, 84.3599033816425, 274.55056179775283, 403.75925925925924]]","[2.7614827062854648, 1.6329189393828518, 1.2981211151837235, 0.4400646455443017, 0.1478523507541246, -1.3500713476264825, 0.8217802114025694, 2.146852813663403, 1.818397630736966, 3.161783918997193, 0.5757702407690475, 2.3256810541556123, 0.5714285714285714]"
External C,train,NIST_Full scan_2_NEG__F1712,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1712.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[111.07024320464676, 84.35990338164248, 325.1123595505617, 403.75925925925924]]","[2.8285313335072586, 0.6203264653859532, 1.176845777737467, 0.1390305725406616, 0.1806290549917785, -1.687444806459521, 0.8399495431155077, 2.2355341936933626, 0.5736541432222301, 5.7236657478793385, 0.1979207703078406, 5.451041703317087, 1.0909090909090908]"
External C,train,NIST_Full scan_2_NEG__F1722,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1722.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[194.21348314606723, 84.35990338164248, 332.4157303370786, 403.75925925925924]]","[2.5293781349439803, 1.4561428882320904, 3.1548811524241693, 0.3695067727829059, 0.184749871260061, -2.455159283579832, 0.5554608212599614, 3.4957621862297312, 1.553748481175954, 4.17052608811667, 0.2278654793681477, 4.693479289485192, 0.5581395348837209]"
External C,train,NIST_Full scan_2_NEG__F1725,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1725.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[227.84492837727873, 84.3599033816425, 317.24719101123577, 403.75925925925924]]","[2.1869494557739206, 1.037863443943308, 1.5935419590944353, 0.2134852028016232, 0.3055314073291016, -1.9551407814658528, 0.5449773310762349, 2.931938994326776, 0.9290398747571076, 4.2094255556363365, 0.2425655461490653, 4.390319531114783, 0.46875]"
External C,train,NIST_Full scan_2_NEG__F1726,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1726.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,0,0,[],"[2.651002680815488, 1.043103689136713, 0.7847875316348499, 0.2747662063827014, 0.1597207399715195, -0.9599367234180513, 0.9165304270468426, 1.566395196598116, 1.0275429980050486, 4.206273805452226, 0.6215843136892061, 3.53273919895629, 0.9705882352941176]"
External C,train,NIST_Full scan_2_NEG__F1730,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1730.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,3,"[[210.7411920709844, 84.35990338164248, 334.3618993625826, 403.75925925925924], [152.64044943820244, 348.51831494148405, 210.7411920709844, 403.75925925925924], [334.3618993625826, 367.0680233124089, 439.7191011235954, 403.75925925925924]]","[2.7367244698134927, 1.2470975503842052, 2.6195071990952674, 0.3437002297224771, 0.1776257768892377, -2.60619656700914, 0.4782096115636771, 3.5422530070033824, 1.5822007142930092, 4.577214341021003, 0.2085818062057361, 4.922749974675523, 0.5333333333333333]"
External C,train,NIST_Full scan_2_NEG__F1731,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1731.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,0,1,"[[300.9550561797753, 84.35990338164248, 336.9101123595507, 403.75925925925924]]","[2.775098171518404, 0.779091725646208, 0.7091414317602335, 0.1989395645521933, 0.0853668642145864, -0.4594815441318612, 0.326185469471602, 0.6827894006053767, 0.7184534933256492, 3.605838928127737, 0.8287160158978403, 3.413833863973601, 0.8888888888888888]"
External C,train,NIST_Full scan_2_NEG__F1732,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1732.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,0,1,"[[305.4494382022473, 84.35990338164248, 350.9550561797754, 403.75925925925924]]","[2.6940461562360496, 1.5083648521212747, 0.9628133274914916, 0.403429784234091, 0.177667888560024, -0.8606781941008302, 0.6325464660869039, 1.5750635049515602, 1.2615608239171734, 2.747883934418607, 0.8236007704419651, 1.758842712835596, 0.3809523809523809]"
External C,train,NIST_Full scan_2_NEG__F1736,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1736.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,2,"[[154.88764044943832, 187.73175392252145, 203.80221819511974, 403.75925925925924], [203.80221819511974, 84.35990338164248, 273.9887640449438, 403.75925925925924]]","[1.673250932888937, 0.5108914654495885, 1.2543729712258342, -0.0327212899846318, 0.5898138338239826, -1.003220815143904, 1.131145630468468, 1.5785842863576602, -0.5032345360241419, 3.732307445070508, 0.2897532609931895, 3.875, 1.0625]"
External C,train,NIST_Full scan_2_NEG__F1737,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1737.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,2,"[[207.40666666659996, 228.09100296654373, 326.7977528089887, 403.7592592592593], [123.98876404494395, 176.43093661286323, 207.40666666659996, 403.7592592592593]]","[2.016289895235875, 0.9073279116985676, 1.1723717531039948, 0.1506698946127922, 0.2931868904402831, -1.8793130555250104, 1.0500138348728931, 2.7428691452843776, 0.7908593075134763, 4.990077335111468, 0.176891219223508, 5.043281272686637, 1.0816326530612246]"
External C,train,NIST_Full scan_2_NEG__F174,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F174.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[223.3754644166677, 84.35990338164248, 262.7528089887642, 403.75925925925924]]","[3.1864577179391813, 1.7227722858597003, 2.481577237291726, 0.5111839880381184, 0.1340454596348384, -1.3059482315377473, 0.3862235043875597, 2.040598114166512, 2.1978959732380074, 2.607811151568088, 0.7423727711759053, 2.7463840917077524, 0.631578947368421]"
External C,train,NIST_Full scan_2_NEG__F1744,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1744.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,2,"[[201.41304347826085, 230.8556432928101, 279.91256874701, 403.75925925925924], [279.91256874701, 84.35990338164248, 361.2292134831461, 403.75925925925924]]","[3.305766869793022, 1.0214430757890025, 0.7359225778506416, 0.3401120877463583, 0.0748716461843707, -2.3819374589563185, -0.1567473632984639, 2.071106118405845, 1.6242389703890876, 4.640844660370667, 0.2268856525284918, 4.871928094887362, 0.425]"
External C,train,NIST_Full scan_2_NEG__F1753,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1753.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,2,"[[241.20892878509187, 348.44569526880673, 269.49438202247194, 403.75925925925924], [207.13483146067418, 84.35990338164251, 241.20892878509187, 403.75925925925924]]","[3.4711558675736893, 1.664632341943714, 1.4682042831836526, 0.5300842759036766, 0.0976253648179713, -1.3171681110598852, 0.5224468408582752, 1.8028083759871747, 2.414471716826843, 3.359654488828717, 0.8220282770430599, 2.882016549996316, 1.0]"
External C,train,NIST_Full scan_2_NEG__F1755,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1755.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[230.7303370786516, 84.35990338164245, 275.1123595505618, 403.75925925925924]]","[2.312100316414996, 1.4544793703319647, 2.3437775913883003, 0.3387454833996647, 0.204863809160314, -1.7169639632197886, 0.5501221996308838, 2.7373078869930803, 1.4416715149043429, 3.20954597655908, 0.4114105486092517, 3.2008257945180887, 0.5]"
External C,train,NIST_Full scan_2_NEG__F1756,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1756.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,2,"[[183.1000104602509, 265.9131965402951, 282.6838437936527, 403.75925925925924], [282.6838437936527, 84.3599033816425, 412.1910112359551, 403.75925925925924]]","[2.4179917109577374, 0.513224269241174, 0.4036637070553978, 0.0494064401769155, 0.1378102510890815, -1.2609286300046294, 0.7028266861971824, 1.4685642990464305, 0.0528977789195499, 5.122418213535225, 0.236543122963897, 5.192798650906777, 1.1219512195121952]"
External C,train,NIST_Full scan_2_NEG__F1757,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1757.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,2,"[[93.94224074067188, 265.9131965402951, 196.95940740747596, 403.75925925925924], [196.95940740747596, 84.3599033816425, 326.23595505618, 403.75925925925924]]","[2.564764587478923, 0.9614111249357252, 2.017311650765764, 0.2387726505291703, 0.2504966170601836, -1.882849534037788, 1.0017354975375057, 2.6485144578769275, 1.0334392305887996, 5.000865597813106, 0.2022627936773718, 5.251663380285989, 0.96]"
External C,train,NIST_Full scan_2_NEG__F176,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F176.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,0,0,[],"[3.297837984153745, 0.4001724534259815, 0.2651803292953191, 0.0644025601894817, 0.0415008399398727, -0.858664771892457, 0.6520103579883544, 0.8471559566771537, 0.047841592858728, 7.079342272031944, 0.3831959041536271, 6.331223805537343, 1.3288590604026846]"
External C,train,NIST_Full scan_2_NEG__F1761,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1761.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,0,0,[],"[1.533597186691235, 0.8963369858655876, 1.4077663887276517, 0.0745641036461317, 0.3748640881111024, -0.6517222304254926, 0.6792990202078266, 1.3939893252277336, 0.3678457921682708, 2.6031930657318343, 0.4819445919577195, 2.8464393446710154, 1.2]"
External C,train,NIST_Full scan_2_NEG__F1766,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1766.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[236.34831460674172, 84.3599033816425, 290.8426966292134, 403.7592592592593]]","[5.524346785152893, 2.488520801798531, 2.029975377346871, 0.8676869924340502, 0.0429984081728909, -1.7840277276923784, 0.4861770824347786, 2.0919109757476657, 3.983432575797585, 3.666279859421641, 0.6558657882547358, 2.2114402261613373, 0.5081967213114754]"
External C,train,NIST_Full scan_2_NEG__F1770,NIST_Full scan_2_NEG/NIST_Full scan_2_NEG__F1770.png,NIST_Full scan_2_NEG,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,negative,DG11,1,1,"[[200.39325842696644, 84.35990338164248, 344.77528089887636, 403.75925925925924]]","[2.67324909878651, 0.6085002148534361, 0.543055756378049, 0.1183759565524484, 0.0941866369305129, -1.5440392613346037, 0.7123267770030288, 2.081531336046519, 0.7212436096874068, 5.193641684939899, 0.2223764706348159, 5.180741985218562, 0.6888888888888889]"
