assigned_split,original_split,sample_id,image_path,source_file,study_id,project_id,instrument_id,instrument_family,column_id,chromatography_type,polarity,domain_id,seed_label,true_box_count,boxes_json,attributes_json
External A,train,HetCD_mixneg__F7629,HetCD_mixneg/HetCD_mixneg__F7629.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,1,2,"[[248.70786516853934, 84.3599033816425, 260.67237800740736, 403.75925925925924], [260.67237800740736, 238.43949306142872, 278.48314606741576, 403.75925925925924]]","[1.9271829515169896, 1.2619787865985137, 0.6553727609134318, 0.2345253825115386, 0.2201274838648562, -0.2771683057121598, 0.5494749429704913, 0.8798569317245554, 1.0464606804322687, 1.5092030644199812, 1.43390859993306, 1.6644977792004614, 0.7142857142857143]"
External A,train,HetCD_mixneg__F7732,HetCD_mixneg/HetCD_mixneg__F7732.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.300278463333047, 0.6885452974779419, 0.2540239831830258, 0.111236616367124, 0.0270064467838275, -0.5266130731091303, 0.8758163295923651, 0.9080889749462484, 0.3095276689541996, 5.722781684562952, 0.6412545775221389, 5.095504912049378, 1.1388888888888888]"
External A,train,HetCD_mixneg__F7815,HetCD_mixneg/HetCD_mixneg__F7815.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.5042353548443586, 1.1325197953864676, 0.3381464823385391, 0.130908637641821, 0.071857348279623, -0.0618281624089142, 0.9710287225122414, 0.8186725512480785, 0.4835981473852851, 3.1071976454916284, 1.088205821938374, 2.499544305608131, 1.0]"
External A,train,HetCD_mixneg__F7902,HetCD_mixneg/HetCD_mixneg__F7902.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,1,1,"[[240.28089887640476, 84.3599033816425, 281.1454323751623, 403.75925925925924]]","[2.457193110250388, 1.2560739735376014, 2.5265239026402333, 0.3103126137079404, 0.3028501304845414, -1.711023017511343, 0.6494236689941237, 2.6031914300402312, 1.3062305267627117, 3.845980667777356, 0.3708420366136544, 3.881727678869737, 1.0666666666666669]"
External A,train,HetCD_mixneg__F7917,HetCD_mixneg/HetCD_mixneg__F7917.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[4.401308944702096, 0.6757084358963104, 0.2714088246262288, 0.2981980400976761, 0.0060592949430149, -0.8619470207360588, 0.704189170530442, 0.8288424801137927, 0.4267845634819954, 7.495304587563921, 0.6645365751504194, 5.6147139014877485, 1.242798353909465]"
External A,train,HetCD_mixneg__F7923,HetCD_mixneg/HetCD_mixneg__F7923.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.993501154323284, 0.778605619842748, 0.229037338902821, 0.2215129303858951, 0.0115132326681598, -0.5485037477756559, 0.8563254417010947, 0.7726374953336564, 0.5823120191025025, 7.277102592286001, 0.8309120705729429, 5.507028426991764, 1.277533039647577]"
External A,train,HetCD_mixneg__F7998,HetCD_mixneg/HetCD_mixneg__F7998.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.977349779240684, 1.00697430333713, 0.2832348281870578, 0.1748068054109143, 0.0203618887764048, 5.804156762095798e-05, 0.7083385843212717, 0.2388913946554532, 0.2025405811763344, 4.5480356420395065, 1.3489044447221163, 3.390790312360914, 1.3478260869565215]"
External A,train,HetCD_mixneg__F8019,HetCD_mixneg/HetCD_mixneg__F8019.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,1,1,"[[236.89598283529412, 84.35990338164247, 266.685393258427, 403.75925925925924]]","[3.395410537705502, 2.308574239125676, 2.491501811863946, 0.6453513860471738, 0.126985927239165, -0.6688596678739714, 0.459044341762984, 1.139782228313882, 2.9865280405888552, 1.6294681789712104, 1.2636787228937112, 2.004935594743132, 0.3333333333333333]"
External A,train,HetCD_mixneg__F8047,HetCD_mixneg/HetCD_mixneg__F8047.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.386766569791852, 1.2106108048491957, 0.4981275034433698, 0.2888576833632285, 0.0595832130469059, -0.3818456830233344, 0.5091688843627789, 0.9434346073538906, 1.0216877102490718, 3.46440580100027, 1.2369561048949815, 2.719627536341356, 0.84]"
External A,train,HetCD_mixneg__F8088,HetCD_mixneg/HetCD_mixneg__F8088.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.2856126028095978, 1.0216291450728108, 0.3675372779139331, 0.338125426531913, 0.0233162762842813, -0.4994195319503287, 0.7805926792633304, 0.6893765260191586, 1.0280373533417726, 5.354743986569591, 1.0667679270511643, 3.859641000228758, 1.1842105263157894]"
External A,train,HetCD_mixneg__F8095,HetCD_mixneg/HetCD_mixneg__F8095.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.2021777276057763, 0.981119329193268, 0.5259063500084915, 0.3161505784545136, 0.0324994477576518, -0.636781627530267, 0.8470049932448936, 0.901536746020114, 0.8665561340318869, 4.985565141892028, 0.8699069904413491, 3.8672422073347184, 1.1578947368421053]"
External A,train,HetCD_mixneg__F8171,HetCD_mixneg/HetCD_mixneg__F8171.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.673173438604003, 1.0456774698176, 0.3328090997083335, 0.3839010236876614, 0.0123066712883754, -0.6300505095135932, 0.7718141552702465, 0.785262882634769, 0.7973417252756707, 6.110909378718336, 1.0068221393965875, 4.051736871496294, 1.1343283582089552]"
External A,train,HetCD_mixneg__F8194,HetCD_mixneg/HetCD_mixneg__F8194.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.867583072772427, 0.6537734433147228, 0.6703417030503536, 0.1575700355386145, 0.0786922793739632, -0.5710602759721911, 0.5583450441935726, 0.7474664017973072, 1.119815377816603, 4.266491906156381, 0.6723402453760312, 4.418295834054489, 1.1666666666666667]"
External A,train,HetCD_mixneg__F8212,HetCD_mixneg/HetCD_mixneg__F8212.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.778147864340697, 0.3426111252200462, 0.5415181141454899, -0.0944163983742917, 0.5321594925873641, -0.8417424908236392, 0.9009183503760192, 1.108482669476539, -0.6486414022086942, 6.087205542777275, 0.2857556233627769, 5.68633294926134, 1.3424657534246576]"
External A,train,HetCD_mixneg__F8238,HetCD_mixneg/HetCD_mixneg__F8238.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.4935957910645588, 0.7768511863242327, 0.3314465676482395, 0.2688123755495945, 0.0072988517041031, -0.570774190481528, 0.6653037724255024, 0.6356076875541452, 0.3083996792320234, 6.17362567148466, 0.7889292572963235, 4.85323323812262, 1.2293577981651376]"
External A,train,HetCD_mixneg__F8257,HetCD_mixneg/HetCD_mixneg__F8257.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.707322423141488, 0.6558606762779728, 0.2732164576214434, 0.1423310006620285, 0.0244174319610527, -0.4987785530508785, 0.8589710132625797, 0.7009576322294367, 0.7988616569514364, 6.378185716859952, 0.6913455245612055, 5.797685222832527, 1.3714285714285714]"
External A,train,HetCD_mixneg__F8263,HetCD_mixneg/HetCD_mixneg__F8263.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[4.183450371291685, 0.6856760559213176, 0.2360722323599439, 0.2865116794300321, 0.0131088871699418, -0.9355630632443316, 0.8855194410606746, 1.01549436414218, 0.8409493342781618, 7.834476208765549, 0.5957321372334767, 6.260084875600612, 1.3186440677966105]"
External A,train,HetCD_mixneg__F8294,HetCD_mixneg/HetCD_mixneg__F8294.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[4.130720869945288, 0.715341690217987, 0.2864463596364802, 0.2961029688663364, 0.01181927822135, -0.7378890952855437, 0.7420141301878977, 0.7180561947786129, 1.006690466897406, 7.193160100261423, 0.7412465437596915, 5.8621325175116565, 1.3435897435897437]"
External A,train,HetCD_mixneg__F8333,HetCD_mixneg/HetCD_mixneg__F8333.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.127782521852956, 0.7363504294606623, 0.1544275527689736, 0.2178975118582419, 0.0034876322386597, -0.5596324088701188, 0.8918935315867651, 0.7239993615539796, 0.5747990401802789, 7.86760726663497, 0.743503510716736, 5.589602447954566, 1.2870090634441087]"
External A,train,HetCD_mixneg__F8345,HetCD_mixneg/HetCD_mixneg__F8345.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.7288048417505355, 0.9100529281812936, 0.3595358584501909, 0.1094610839726022, 0.0349104019025804, -0.0033287080765696, 0.8278130644296934, 0.4003379290858542, 0.1076252251187479, 3.641407564282109, 1.2181857530751363, 3.0717350271381685, 1.4090909090909092]"
External A,train,HetCD_mixneg__F8359,HetCD_mixneg/HetCD_mixneg__F8359.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.994416120912194, 0.7557734578299572, 0.4091949287213202, 0.3030743605334531, 0.0181472102749336, -0.702066864756848, 0.6397206568855389, 0.699628059099846, 0.5973531871903993, 6.143359306283235, 0.8160293934777383, 4.675478557954156, 1.2427184466019416]"
External A,train,HetCD_mixneg__F8405,HetCD_mixneg/HetCD_mixneg__F8405.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.4788975665876338, 1.0195180885331607, 0.25745021511318, 0.0982564636322814, 0.0389283916453747, 0.1692540784433093, 0.8630835535024702, 0.1708197610364379, 0.1221947137365062, 3.793312270280436, 1.404492546246767, 2.903677461028802, 1.3571428571428572]"
External A,train,HetCD_mixneg__F8507,HetCD_mixneg/HetCD_mixneg__F8507.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.951011404441051, 0.895004696250062, 0.4538321762237652, 0.2602108487683293, 0.0357436466488696, -0.5160836209217313, 0.952010621471817, 0.7821945569504566, 0.4714481666544043, 5.473768840145484, 0.8925562093781063, 4.093942519536683, 1.1733333333333331]"
External A,train,HetCD_mixneg__F8538,HetCD_mixneg/HetCD_mixneg__F8538.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.441901624070712, 0.6873823040778279, 0.4707213447779432, 0.1268648921254514, 0.0553432999104132, -0.5933616825604103, 0.7639739226686671, 0.9784773666499474, 0.2391635325774387, 4.407337513119924, 0.6132355389762217, 4.32316116739216, 1.137931034482759]"
External A,train,HetCD_mixneg__F8539,HetCD_mixneg/HetCD_mixneg__F8539.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.565203680942912, 1.0393868181871382, 0.8602144644873955, 0.2631907644902755, 0.1557089767201355, -0.4535768760760181, 0.8133713875546331, 0.8987053682416555, 1.0414411652376498, 3.28447640546976, 1.07325060930355, 3.0781758650865774, 1.0555555555555556]"
External A,train,HetCD_mixneg__F8569,HetCD_mixneg/HetCD_mixneg__F8569.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.840495819698961, 0.8551438072165791, 0.3731491638564003, 0.3308373302760785, 0.0119042651370137, -0.6337649297517903, 0.6960753424332305, 0.6490906540301369, 1.011788745491138, 6.065046584445566, 0.9020320667963644, 4.706646226479454, 1.3653846153846154]"
External A,train,HetCD_mixneg__F8609,HetCD_mixneg/HetCD_mixneg__F8609.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.024288929046861, 1.0498806911035623, 0.6849693553566352, 0.3196413124246327, 0.1668648925557004, -0.6915142056631629, 1.0076233471644087, 1.0718872176811975, 1.3062825977146992, 3.854441324386936, 0.8440755542681505, 3.5262349099495225, 0.8461538461538461]"
External A,train,HetCD_mixneg__F8648,HetCD_mixneg/HetCD_mixneg__F8648.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.3326263356534565, 0.7167653053741694, 0.1909737118646036, 0.2290045281800848, 0.0051453078920984, -0.600554991589695, 0.7720849955078497, 0.7127899145881531, 0.5840767805064089, 7.692773640299201, 0.7603869017255662, 5.453351356087012, 1.3519163763066202]"
External A,train,HetCD_mixneg__F8679,HetCD_mixneg/HetCD_mixneg__F8679.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.5246009334516355, 0.8559506406627744, 0.2278963718099438, 0.1987854028963243, 0.0101710198203584, -0.3319402825462827, 0.858411606037125, 0.6002668566281373, 0.4999874032599144, 6.015153496602218, 1.0242974496049813, 4.48837980846749, 1.3076923076923077]"
External A,train,HetCD_mixneg__F8695,HetCD_mixneg/HetCD_mixneg__F8695.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.5576037111073018, 1.13651402476234, 0.7028510082657813, 0.1414871591676963, 0.2008303527257459, -0.208026448162501, 1.081749503691925, 0.8890976390266927, 0.3489752428827357, 2.986512759542342, 0.9768132618880516, 2.3244093931715555, 0.9444444444444444]"
External A,train,HetCD_mixneg__F8747,HetCD_mixneg/HetCD_mixneg__F8747.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.891645310800244, 0.9608544798573015, 0.4428196350384492, 0.148848706558188, 0.0662395802640266, -0.0155159966053316, 0.6099473036153849, 0.2452096092577863, 0.2340959161622241, 3.275353914683309, 1.2694271154760772, 2.7254805569978675, 1.2222222222222223]"
External A,train,HetCD_mixneg__F8802,HetCD_mixneg/HetCD_mixneg__F8802.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.06838180403944, 0.8847122818020194, 0.8564264493331039, 0.2688861586247013, 0.0689156802816487, -0.6150829288494174, 0.7612187703089949, 0.8565493127142375, 0.8216012220215759, 3.990468573604157, 0.8724664679902758, 3.449311833026446, 1.1538461538461535]"
External A,train,HetCD_mixneg__F8883,HetCD_mixneg/HetCD_mixneg__F8883.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.0727675327014863, 0.588001621981985, 0.5448552444271342, 0.0450863355800607, 0.1806202746160338, -0.7693241913479669, 0.9661202743887594, 1.2707393163676266, -0.0053617436908973, 6.458602261300689, 0.4066942989692561, 6.245447224305561, 1.2962962962962965]"
External A,train,HetCD_mixneg__F8910,HetCD_mixneg/HetCD_mixneg__F8910.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.8327236519709658, 0.5951627106617995, 0.1335653501768085, 0.128064934826876, 0.0034700506056104, -0.4770959405805592, 0.7545875966764914, 0.5493432526239299, 0.4338049603645302, 8.193860316464658, 0.6780401115066749, 6.339258400349182, 1.3905817174515236]"
External A,train,HetCD_mixneg__F8953,HetCD_mixneg/HetCD_mixneg__F8953.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.823652381059059, 1.031148147964451, 0.3540573496804043, 0.1584312160603476, 0.0536155237687909, -0.1861335533440727, 0.8731817138927057, 0.7234966097522816, 0.3915240162091549, 3.7242273234609766, 1.1061174461520065, 3.045841640885173, 1.1153846153846154]"
External A,train,HetCD_mixneg__F8982,HetCD_mixneg/HetCD_mixneg__F8982.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.3552912743664, 1.1306882787961192, 0.584747035720296, 0.2628188071976011, 0.1995764266640553, -0.4393343880681979, 0.8277276046057758, 0.990854546447099, 1.2862850429301282, 3.108632252587551, 0.9061218128691656, 2.9314931674619142, 0.8823529411764706]"
External A,train,HetCD_mixneg__F9007,HetCD_mixneg/HetCD_mixneg__F9007.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.933391478976053, 0.4474514457300518, 0.6421020254341685, -0.0303281501057125, 0.2987482060017448, -1.2037604565971105, 0.9871901414881954, 1.7021751522262578, -0.6236764755637427, 7.957252388231394, 0.2158685765296183, 6.971634315326979, 1.3498233215547704]"
External A,train,HetCD_mixneg__F9041,HetCD_mixneg/HetCD_mixneg__F9041.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.1842648624769447, 1.364329928700448, 0.6509076645075285, 0.42686797255589, 0.0365621534126595, -0.3260345248853999, 0.4486729025814699, 0.4361751262942202, 1.2881223767458698, 3.498232817864513, 1.4233713658037472, 2.3382689280764644, 1.1333333333333333]"
External A,train,HetCD_mixneg__F9060,HetCD_mixneg/HetCD_mixneg__F9060.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[4.010175084738155, 1.0789371717790257, 0.6122075717066358, 0.4254304407582507, 0.022703972053833, -0.5008260099329503, 0.7157848366519769, 0.3577552613735783, 1.1659804677525056, 4.768828413876407, 1.365712265909906, 3.4568059328233183, 1.3703703703703705]"
External A,train,HetCD_mixneg__F9062,HetCD_mixneg/HetCD_mixneg__F9062.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.4043092820688883, 0.6533049573620936, 0.1759944476622428, 0.2073720597236412, 0.0044910633457412, -0.6514837549415349, 0.9376091630659564, 0.7388814229429579, 0.7454916924093896, 8.452084139885002, 0.6506270470878317, 5.934035190894396, 1.3259911894273129]"
External A,train,HetCD_mixneg__F9101,HetCD_mixneg/HetCD_mixneg__F9101.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.4952261356522747, 1.1590384448789186, 0.0449095749335601, 0.1356135411668788, 0.0325960816438164, -0.3642440753044368, 0.4199118324531542, 0.9041715232352726, 0.409714417860574, 2.788346151695804, 0.9681314685015942, 2.216917186688699, 0.625]"
External A,train,HetCD_mixneg__F912,HetCD_mixneg/HetCD_mixneg__F912.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.8285001250953736, 1.020448971569647, 0.6059933203074638, 0.1562296838882233, 0.0907315829380174, 0.0713836108833269, 0.6329784609719807, 0.18395168889528, 0.4927972373022596, 2.505631704346497, 1.2402971972737378, 2.4040097573248604, 1.181818181818182]"
External A,train,HetCD_mixneg__F9189,HetCD_mixneg/HetCD_mixneg__F9189.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.171558640339986, 0.611217445533559, 0.3418085738013398, 0.065821352159643, 0.0956563682353984, -0.5170490879906997, 1.0134295411221526, 0.8892518612390495, 0.3129554609806088, 6.048371109182081, 0.5990653111752537, 5.4746893596216175, 1.2771084337349397]"
External A,train,HetCD_mixneg__F9241,HetCD_mixneg/HetCD_mixneg__F9241.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[3.626761019686221, 1.0988821870565442, 0.2317587128113865, 0.3966685398379178, 0.0067215957975524, -0.5884226489312578, 0.6859363834505796, 0.7552292409184159, 0.7049727945870647, 6.867874811092645, 1.1052534188117538, 4.0102836992151225, 1.1851851851851851]"
External A,train,HetCD_mixneg__F9251,HetCD_mixneg/HetCD_mixneg__F9251.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.231335516768759, 1.1115010956920477, 0.3290287075734286, 0.2405657052038934, 0.0890443013822586, -0.4649371501203572, 0.8673097449083489, 1.0586162542038675, 0.5487945819301906, 4.18648675754807, 0.9000694696558037, 3.0177467855866777, 0.8461538461538461]"
External A,train,HetCD_mixneg__F9263,HetCD_mixneg/HetCD_mixneg__F9263.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[2.657658326267567, 1.0567155173410112, 0.3027895868614926, 0.2797112828362004, 0.0321981345443497, -0.3673282869556638, 0.8207291970066897, 0.6700224667860851, 0.5438452713866294, 4.671010560210491, 1.1153533644569762, 3.3971488710438926, 1.2745098039215683]"
External A,train,HetCD_mixneg__F9280,HetCD_mixneg/HetCD_mixneg__F9280.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[4.607251644250995, 0.7956567162353081, 0.2574721992279756, 0.3678952587819651, 0.0043534541000322, -0.965940231949738, 0.7637339686905347, 1.005344963217364, 1.023211253930539, 7.863989746439515, 0.5878011496202625, 6.063142340083526, 1.2181818181818185]"
External A,train,HetCD_mixneg__F9316,HetCD_mixneg/HetCD_mixneg__F9316.png,HetCD_mixneg,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,negative,DG07,0,0,[],"[1.7183866577243383, 0.7274092805174007, 0.2517286943694463, 0.0511468094774383, 0.1380467498877576, -0.2162823993021811, 0.7161761058755461, 0.6285279376469995, -0.3473900225098711, 4.2832918456271845, 0.827944373707782, 3.710249529088114, 1.1724137931034482]"
