assigned_split,original_split,sample_id,image_path,source_file,study_id,project_id,instrument_id,instrument_family,column_id,chromatography_type,polarity,domain_id,seed_label,true_box_count,boxes_json,attributes_json
External B,train,Sphingolipid-BTSPT-OMV_1__F363,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F363.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.9406349572335249, 0.9053846520514568, 0.3254587307013346, 0.1394100950602485, 0.0904230327757456, -0.1715653408376479, 0.8543466441191835, 0.5729176275745895, 0.1751227288648667, 3.84176309372017, 1.0917946653507005, 3.31508495181978, 1.12]"
External B,train,Sphingolipid-BTSPT-OMV_1__F366,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F366.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.9458431929926905, 0.4983128329259871, 0.8070294527696663, -0.0066434414242059, 0.3461993826822128, -0.8740186269304547, 0.7559151072952147, 1.2626694416537658, 0.1256982890807449, 3.4786529859777886, 0.4337069453303256, 3.7004397181410926, 0.9230769230769232]"
External B,train,Sphingolipid-BTSPT-OMV_1__F367,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F367.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[196.96893935349127, 84.35990338164248, 452.0786516853932, 403.7592592592593]]","[2.6935839196329723, 1.015054344071904, 1.6512701899375002, 0.2711599097884978, 0.1945484238000602, -2.716286467164688, 1.004929736043099, 3.586082628594369, 1.26623567724913, 6.326993473574926, 0.0841655966934691, 5.96779036446102, 1.062015503875969]"
External B,train,Sphingolipid-BTSPT-OMV_1__F368,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F368.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[240.17369390320388, 84.35990338164245, 257.6966292134831, 403.75925925925924]]","[2.732442538861512, 1.5375717684145462, 1.8856165392300963, 0.4150841212429839, 0.1680425385182839, -1.4174380154953892, 0.7840995529201273, 2.209235792045252, 1.657403935256404, 3.539110417567952, 0.477606495859172, 2.648677451905071, 0.6060606060606061]"
External B,train,Sphingolipid-BTSPT-OMV_1__F369,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F369.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,3,"[[243.0898876404495, 243.1616273648936, 255.44943820224728, 403.75925925925924], [267.247191011236, 143.01995416883813, 283.3282156215902, 403.75925925925924], [283.3282156215902, 84.35990338164248, 302.0786516853933, 403.75925925925924]]","[1.9376691092539609, 1.00070645125637, 0.831901377492361, 0.1671752023659528, 0.3714985268519299, -0.4995464305273004, 0.7858461120282948, 1.1410743117974869, 0.354022430389961, 2.753774213170574, 0.921694715833906, 2.507380102423636, 1.0769230769230769]"
External B,train,Sphingolipid-BTSPT-OMV_1__F37,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F37.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.104670609952715, 0.9150803285018718, 0.6759865606730387, 0.1652358172458775, 0.1788753390344697, -0.8660889009524365, 1.0065656117817832, 1.5854403877277945, 0.220313967466208, 5.36763167075974, 0.4076384937736458, 4.123246872000974, 1.0]"
External B,train,Sphingolipid-BTSPT-OMV_1__F370,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F370.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[289.1573033707865, 84.35990338164251, 304.33032887015395, 403.7592592592593], [304.33032887015395, 116.7385617867637, 322.3033707865169, 403.7592592592593]]","[2.854387619901708, 1.439386995169084, 1.2545565865766688, 0.4072692186151123, 0.1621520703805077, -1.8625063936022364, 0.8775617628020793, 2.671006780664776, 1.6832198545375243, 5.164615694668019, 0.3059515825257533, 4.372377861253113, 0.8470588235294118]"
External B,train,Sphingolipid-BTSPT-OMV_1__F371,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F371.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.7753225035616342, 1.3979344286460909, 0.952852300586965, 0.2407718856455888, 0.2981118483412973, -0.2457523006739157, 1.043927084011118, 1.047839278030763, 0.8685348423862034, 2.552639444511084, 0.996925342223383, 1.8490070880144407, 0.9411764705882352]"
External B,train,Sphingolipid-BTSPT-OMV_1__F372,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F372.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[304.41176470588226, 84.35990338164251, 345.3633217993081, 403.75925925925924]]","[3.365976514249056, 1.80387176417642, 1.0510710499808325, 0.5484993595277186, 0.094116660028027, -0.9154253894995058, 1.075377405396249, 1.4235106491637193, 2.1153287975005046, 3.862111519220004, 0.7211215380713056, 3.190342751881102, 0.8163265306122449]"
External B,train,Sphingolipid-BTSPT-OMV_1__F373,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F373.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.5624078237495795, 1.8166632485499792, 1.198179056570526, 0.4514050804447973, 0.1628229794451165, -0.7958139488400882, 1.1110124548603304, 1.5389826803913171, 1.455134644857811, 2.7801994256107943, 0.7236043674843644, 1.474963905126864, 0.4137931034482758]"
External B,train,Sphingolipid-BTSPT-OMV_1__F374,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F374.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.1979048584952734, 0.7144160028829603, 0.7261066794279344, 0.1089400333100055, 0.1573575742597904, -0.4393866487768146, 0.7239025138375271, 0.7556620578481634, -0.0057302183194104, 3.642629723640642, 0.7823545082055396, 3.413833863973601, 1.3333333333333333]"
External B,train,Sphingolipid-BTSPT-OMV_1__F375,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F375.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[244.77528089887642, 84.35990338164251, 259.943820224719, 403.75925925925924]]","[2.4482515781651, 1.2710767935846716, 0.8628084677528955, 0.3130142137289496, 0.1148804125699663, -0.7153195880407947, 0.6524137299108647, 1.382527548832391, 1.052538008656529, 2.712139422542598, 0.7214801864913968, 2.216917186688699, 0.5]"
External B,train,Sphingolipid-BTSPT-OMV_1__F376,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F376.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[241.40449438202234, 84.3599033816425, 322.0729278886268, 403.75925925925924]]","[4.05909655183136, 2.106470642798005, 2.0784441435830727, 0.6789900981052743, 0.0808458620354747, -2.4895002330746183, 0.3837429263094662, 3.2065570175551854, 2.7643546642334136, 4.160043376364699, 0.2921999745507432, 3.9958918112900457, 0.6417910447761194]"
External B,train,Sphingolipid-BTSPT-OMV_1__F377,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F377.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.170223540577396, 1.0781717213005604, 1.449253532046403, 0.2227000418083209, 0.2827592943024913, -1.0559133210567682, 1.098672559618039, 1.8606461199167887, 0.816403281752569, 3.572280041574304, 0.5122040390591033, 3.2831565207100213, 0.8695652173913043]"
External B,train,Sphingolipid-BTSPT-OMV_1__F378,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F378.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[225.67415730337086, 84.35990338164251, 273.9887640449438, 403.75925925925924]]","[3.4275365116618204, 1.5961813306631452, 1.7174640075003962, 0.5099393766459719, 0.0971938614056588, -2.1787029350372755, 0.7314540125741216, 2.908446001148942, 1.990755218108193, 4.663448315608398, 0.2453091021122899, 3.409511466327435, 0.4444444444444444]"
External B,train,Sphingolipid-BTSPT-OMV_1__F379,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F379.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[248.70786516853934, 84.35990338164251, 265.0, 403.7592592592593]]","[2.3547957271581805, 1.3657025914671346, 1.5262716505844884, 0.3238655205428177, 0.2837241198722106, -1.213443384058677, 0.615826894121388, 2.0834292867981463, 1.076837576857989, 2.667327459477106, 0.5579392614491722, 2.1333874913165967, 0.4705882352941176]"
External B,train,Sphingolipid-BTSPT-OMV_1__F38,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F38.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.594304131779804, 0.9269595006560056, 0.3579117408490888, 0.0930459563490083, 0.2755591898242608, -0.4030683165414951, 0.8039961521375432, 1.2027033554423765, 0.123395466624294, 2.956448047148931, 0.8953543656015881, 2.699513850319966, 0.7142857142857143]"
External B,train,Sphingolipid-BTSPT-OMV_1__F380,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F380.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[243.08988764044943, 84.35990338164248, 263.87640449438203, 403.75925925925924]]","[3.3571361757557563, 1.5604963924832778, 1.378053386932601, 0.4940709906414665, 0.1072125638581479, -1.0287830956242323, 0.5633123969927125, 1.5842652061862712, 2.3058194512644627, 2.8996062635300413, 0.7719905457780265, 2.560964047443681, 0.8]"
External B,train,Sphingolipid-BTSPT-OMV_1__F381,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F381.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[243.0898876404494, 84.35990338164251, 258.25842696629206, 403.75925925925924]]","[2.3105312845152097, 1.4454488884354295, 2.3185986160524688, 0.3364352042132546, 0.2763718334483802, -1.2732026473457856, 0.4557403518820067, 2.2106880524245685, 1.1590820841487972, 2.458968150227268, 0.5786339835863726, 1.9237949406953985, 0.25]"
External B,train,Sphingolipid-BTSPT-OMV_1__F382,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F382.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[226.5250976255177, 84.3599033816425, 315.3231749261983, 403.75925925925924], [117.8089887640449, 386.09546468341534, 173.98876404494376, 403.75925925925924]]","[2.563963411737643, 1.2656692725025054, 1.6199932993773216, 0.3268609685895499, 0.189460273569313, -2.301089941192283, 0.8854115265413447, 3.2322340755349326, 1.2929111425276076, 5.056906631452431, 0.1413957395142561, 5.180421557976607, 0.6956521739130435]"
External B,train,Sphingolipid-BTSPT-OMV_1__F383,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F383.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[240.55735549253404, 166.1305314186804, 268.3085732633466, 403.75925925925924], [268.3085732633466, 84.35990338164248, 293.0898876404494, 403.75925925925924]]","[1.88396371853362, 0.825948965007692, 1.2624294787743444, 0.1065406887878449, 0.2871490969926451, -1.2953176291998545, 0.7684935599177292, 2.1141893521227817, 0.5579935202736277, 4.256314385366705, 0.3301877075275951, 4.52164063634332, 0.6785714285714286]"
External B,train,Sphingolipid-BTSPT-OMV_1__F384,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F384.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.7255893249407264, 1.439468447754228, 0.6183350981070588, 0.2410395977077876, 0.3630965291040751, -0.355074453713971, 1.0021352971707065, 1.2470498291085703, 0.9368172661732908, 1.9825896186842864, 0.8064068411726555, 1.584962500721156, 0.6666666666666666]"
External B,train,Sphingolipid-BTSPT-OMV_1__F385,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F385.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[239.95856317302733, 84.35990338164247, 264.0854820460856, 403.75925925925924], [281.8539325842696, 133.6399611554585, 299.47874047305186, 403.75925925925924]]","[1.983410883348736, 1.2036503746041185, 1.7853477928995662, 0.2288279298572183, 0.305617099235511, -0.917839557394187, 0.9646752955120536, 1.7933638249573296, 0.9210364940325554, 3.102311972813119, 0.5753770810253857, 2.7463840917077524, 0.8421052631578947]"
External B,train,Sphingolipid-BTSPT-OMV_1__F386,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F386.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[239.84642273890952, 84.35990338164251, 267.90661889445516, 403.7592592592593]]","[3.645113524445423, 2.07210603893036, 2.2437215387182463, 0.6310916116517722, 0.1157957812137346, -1.7533066229690293, 0.4883768851850074, 2.432879856324468, 2.3798661888188395, 3.045093988094755, 0.5548055296519258, 2.651836652504162, 0.6857142857142857]"
External B,train,Sphingolipid-BTSPT-OMV_1__F387,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F387.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[249.64811381151463, 84.35990338164248, 270.0561797752809, 403.75925925925924]]","[3.717458615070352, 3.049827591696173, 2.902431538834736, 0.7902009666278217, 0.069972429227005, -0.4552187496397892, 0.283600847262395, 0.6976185559045667, 3.7907867850037538, 1.0161391361700738, 1.762515407890029, 2.004935594743132, 0.2666666666666666]"
External B,train,Sphingolipid-BTSPT-OMV_1__F388,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F388.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[231.85393258426967, 288.1252388387675, 243.55669827499162, 403.75925925925924], [243.55669827499162, 84.35990338164248, 265.561797752809, 403.75925925925924]]","[3.0177669960829343, 1.7647457411282608, 1.279733886069193, 0.5000711433891295, 0.10994846678462, -1.2980654417666444, 0.5377082310551744, 2.0317758904490613, 1.799133787317589, 3.005849470320609, 0.5501345443852149, 1.8322683996633864, 0.2666666666666666]"
External B,train,Sphingolipid-BTSPT-OMV_1__F389,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F389.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[244.21348314606746, 84.3599033816425, 269.49438202247194, 403.75925925925924]]","[1.854331624845444, 0.7441301325445023, 0.7224495646678308, 0.0755221507498576, 0.2424877034985841, -1.1407887140297164, 0.8545634128282236, 1.9416388546475825, -0.0265601802883848, 4.039971652915197, 0.3576846988755027, 3.938721875540867, 0.8333333333333334]"
External B,train,Sphingolipid-BTSPT-OMV_1__F39,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F39.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.9086751512158235, 0.9490355376902154, 0.4488535906834128, 0.1478927295491622, 0.2902402733871161, -0.4194594832383608, 0.9352206069958036, 0.9321388382621304, 0.1701301178481099, 3.284366577442664, 0.739527516847993, 2.7254805569978675, 0.8888888888888888]"
External B,train,Sphingolipid-BTSPT-OMV_1__F390,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F390.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[230.16853932584272, 84.35990338164248, 254.60103074639187, 403.75925925925924], [254.60103074639187, 239.4627122893965, 268.370786516854, 403.75925925925924]]","[2.6560199006919585, 1.165477680521973, 1.7851112379492236, 0.311280318735249, 0.1632742476904914, -1.5826701112299, 0.6058037767881299, 2.3399616574066404, 1.6897475692013153, 4.063255155071258, 0.4408839769431424, 4.32323142879762, 0.7]"
External B,train,Sphingolipid-BTSPT-OMV_1__F391,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F391.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[237.47191011235967, 84.35990338164248, 268.9325842696628, 403.75925925925924]]","[2.874082375890976, 1.5591894624380855, 1.5209858033547294, 0.4378487398933001, 0.1583216465708071, -1.5341942462124494, 0.768033307427908, 2.300105099702076, 1.643710318064905, 3.8189459373992776, 0.3571443820512347, 2.819944078049516, 0.4878048780487805]"
External B,train,Sphingolipid-BTSPT-OMV_1__F392,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F392.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[270.0561797752809, 279.7078599546767, 288.2044345506551, 403.75925925925924], [288.2044345506551, 84.35990338164251, 366.1235955056182, 403.75925925925924]]","[5.051316253268548, 2.105818920138207, 1.2087081264316708, 0.7648169104824954, 0.0343450485987594, -3.071212512521656, -0.6474043814067207, 2.012469909693651, 3.4229116092207503, 4.20536757805726, 0.1973698733402266, 3.820334344940042, 0.7936507936507936]"
External B,train,Sphingolipid-BTSPT-OMV_1__F393,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F393.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.938795923409099, 1.0788312670451243, 1.2428095294523445, 0.1891580317104185, 0.3899714467769883, -0.709302989391049, 0.9827254000559348, 1.507690118646971, 0.4224742317119398, 4.332386701254232, 0.5222932767221387, 3.100920616151285, 0.8571428571428571]"
External B,train,Sphingolipid-BTSPT-OMV_1__F394,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F394.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.883453662659826, 1.2359315205638488, 0.5933035559276248, 0.3582919711270062, 0.0510926625064781, -0.6638715186624821, 0.8040202666803621, 1.0837802297929318, 1.1259457649880096, 4.167590154732786, 0.989063413653774, 3.0590479588045727, 1.170731707317073]"
External B,train,Sphingolipid-BTSPT-OMV_1__F395,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F395.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.9908953913372456, 0.7401660189497548, 0.6942486275358282, 0.0922982679275665, 0.180614135202503, -0.4142539935101501, 1.0101887707858737, 0.7317660487064571, 0.5328037292097982, 2.673184293386451, 0.9002600303236499, 2.94770277922009, 1.1111111111111112]"
External B,train,Sphingolipid-BTSPT-OMV_1__F396,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F396.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[230.5761136735165, 286.5224235258203, 250.04216659179005, 403.75925925925924], [250.04216659179005, 84.35990338164247, 327.39729854178995, 403.75925925925924]]","[3.36580440839026, 1.5508768476445387, 1.8193182883960783, 0.4927567673778515, 0.105356377781464, -2.974284769435256, 0.2057874598459874, 3.898999908049793, 1.9671792025585224, 4.796916081671818, 0.1913356496361795, 4.712312522167078, 0.4929577464788732]"
External B,train,Sphingolipid-BTSPT-OMV_1__F398,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F398.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[227.85658087021707, 84.35990338164248, 294.7752808988765, 403.7592592592593], [173.42696629213472, 341.4266565351282, 227.85658087021707, 403.7592592592593]]","[3.018059959069185, 1.4416523060843789, 1.1617308135531008, 0.427404395287788, 0.156789244544698, -2.313930826586999, 0.6462925231355903, 3.150551297414957, 1.468809283884041, 4.885400942173473, 0.1898644765893626, 4.250671127151102, 0.76]"
External B,train,Sphingolipid-BTSPT-OMV_1__F399,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F399.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.3205338588879325, 0.7992620741611054, 0.6266057797298263, 0.0118774770317664, 0.2615546310639249, -0.7062559254728291, 0.8129262517381488, 1.5624387214308944, -0.1245702158294944, 3.2518060980993164, 0.6042900854787165, 3.1329145639793974, 0.6666666666666666]"
External B,train,Sphingolipid-BTSPT-OMV_1__F4,Sphingolipid-BTSPT-OMV_1/Sphingolipid-BTSPT-OMV_1__F4.png,Sphingolipid-BTSPT-OMV_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[249.83146067415728, 84.35990338164245, 272.42609218571295, 403.75925925925924]]","[2.0685746919293675, 1.3988407235803404, 1.7293080712659985, 0.2893220646860157, 0.2393645898763523, -1.437181262336921, 0.5833492063358205, 2.499497910378828, 1.3310128504803551, 3.0209103152717787, 0.4155452402368763, 3.0219280948873624, 0.6]"
