sample_id,source_file,true_peak_count_class,true_positive,false_positive,false_negative,target_count,prediction_count,exact_count,count_absolute_error,mean_matched_iou
Sphingolipid-BTSPT-Cell-pellet_1__F447,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F449,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7242798805236816
Sphingolipid-BTSPT-Cell-pellet_1__F45,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8893879652023315
Sphingolipid-BTSPT-Cell-pellet_1__F450,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9327661395072937
Sphingolipid-BTSPT-Cell-pellet_1__F451,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F452,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7760792970657349
Sphingolipid-BTSPT-Cell-pellet_1__F453,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F454,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F455,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.957781970500946
Sphingolipid-BTSPT-Cell-pellet_1__F457,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F458,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.7205265760421753
Sphingolipid-BTSPT-Cell-pellet_1__F459,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9199965596199036
Sphingolipid-BTSPT-Cell-pellet_1__F46,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F460,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F461,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F462,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.839017927646637
Sphingolipid-BTSPT-Cell-pellet_1__F463,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F465,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8384847044944763
Sphingolipid-BTSPT-Cell-pellet_1__F466,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6825588941574097
Sphingolipid-BTSPT-Cell-pellet_1__F467,Sphingolipid-BTSPT-Cell-pellet_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F468,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8612220883369446
Sphingolipid-BTSPT-Cell-pellet_1__F469,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9187874794006348
Sphingolipid-BTSPT-Cell-pellet_1__F47,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F470,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8625373244285583
Sphingolipid-BTSPT-Cell-pellet_1__F471,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8121786713600159
Sphingolipid-BTSPT-Cell-pellet_1__F472,Sphingolipid-BTSPT-Cell-pellet_1,multi,3,0,0,3,3,True,0,0.7884427905082703
Sphingolipid-BTSPT-Cell-pellet_1__F473,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F474,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F475,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8142292499542236
Sphingolipid-BTSPT-Cell-pellet_1__F476,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F477,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.872269868850708
Sphingolipid-BTSPT-Cell-pellet_1__F478,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8556065559387207
Sphingolipid-BTSPT-Cell-pellet_1__F479,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F48,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F480,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8227764964103699
Sphingolipid-BTSPT-Cell-pellet_1__F481,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8290382027626038
Sphingolipid-BTSPT-Cell-pellet_1__F482,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.88917475938797
Sphingolipid-BTSPT-Cell-pellet_1__F483,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8698007464408875
Sphingolipid-BTSPT-Cell-pellet_1__F484,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9040852189064026
Sphingolipid-BTSPT-Cell-pellet_1__F485,Sphingolipid-BTSPT-Cell-pellet_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F486,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F487,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F488,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F489,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.8444406688213348
Sphingolipid-BTSPT-Cell-pellet_1__F49,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7897712588310242
Sphingolipid-BTSPT-Cell-pellet_1__F490,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7745599150657654
Sphingolipid-BTSPT-Cell-pellet_1__F491,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F492,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9570426344871521
Sphingolipid-BTSPT-Cell-pellet_1__F493,Sphingolipid-BTSPT-Cell-pellet_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F494,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F495,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8847666382789612
Sphingolipid-BTSPT-Cell-pellet_1__F496,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F497,Sphingolipid-BTSPT-Cell-pellet_1,single,1,1,0,1,2,False,1,0.8577260375022888
Sphingolipid-BTSPT-Cell-pellet_1__F498,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8873254060745239
Sphingolipid-BTSPT-Cell-pellet_1__F499,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8053736686706543
Sphingolipid-BTSPT-Cell-pellet_1__F5,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.8667585253715515
Sphingolipid-BTSPT-Cell-pellet_1__F50,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F500,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7959728837013245
Sphingolipid-BTSPT-Cell-pellet_1__F501,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9225534200668335
Sphingolipid-BTSPT-Cell-pellet_1__F502,Sphingolipid-BTSPT-Cell-pellet_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F503,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7983629107475281
Sphingolipid-BTSPT-Cell-pellet_1__F504,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8734809160232544
Sphingolipid-BTSPT-Cell-pellet_1__F506,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F507,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F508,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9540823698043823
Sphingolipid-BTSPT-Cell-pellet_1__F509,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F51,Sphingolipid-BTSPT-Cell-pellet_1,multi,1,0,1,2,1,False,1,0.8831551671028137
Sphingolipid-BTSPT-Cell-pellet_1__F510,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F511,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8979653716087341
Sphingolipid-BTSPT-Cell-pellet_1__F512,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.5474038124084473
Sphingolipid-BTSPT-Cell-pellet_1__F513,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.7595070898532867
Sphingolipid-BTSPT-Cell-pellet_1__F514,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6676624417304993
Sphingolipid-BTSPT-Cell-pellet_1__F515,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F517,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8674287796020508
Sphingolipid-BTSPT-Cell-pellet_1__F518,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F519,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.6981000900268555
Sphingolipid-BTSPT-Cell-pellet_1__F52,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9117928743362427
Sphingolipid-BTSPT-Cell-pellet_1__F520,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7175009846687317
Sphingolipid-BTSPT-Cell-pellet_1__F521,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F522,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8849872946739197
Sphingolipid-BTSPT-Cell-pellet_1__F523,Sphingolipid-BTSPT-Cell-pellet_1,multi,0,2,2,2,2,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F524,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F525,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7292954921722412
Sphingolipid-BTSPT-Cell-pellet_1__F526,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6724380254745483
Sphingolipid-BTSPT-Cell-pellet_1__F527,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F528,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F529,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7798426747322083
Sphingolipid-BTSPT-Cell-pellet_1__F53,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7866532802581787
Sphingolipid-BTSPT-Cell-pellet_1__F530,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F531,Sphingolipid-BTSPT-Cell-pellet_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F532,Sphingolipid-BTSPT-Cell-pellet_1,multi,1,0,1,2,1,False,1,0.8564152717590332
Sphingolipid-BTSPT-Cell-pellet_1__F533,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F534,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7198901772499084
Sphingolipid-BTSPT-Cell-pellet_1__F535,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7888595461845398
Sphingolipid-BTSPT-Cell-pellet_1__F536,Sphingolipid-BTSPT-Cell-pellet_1,multi,1,0,1,2,1,False,1,0.8721762895584106
Sphingolipid-BTSPT-Cell-pellet_1__F537,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8985998630523682
Sphingolipid-BTSPT-Cell-pellet_1__F538,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F539,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8901525735855103
Sphingolipid-BTSPT-Cell-pellet_1__F54,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F540,Sphingolipid-BTSPT-Cell-pellet_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F541,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F542,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7174124717712402
Sphingolipid-BTSPT-Cell-pellet_1__F543,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F544,Sphingolipid-BTSPT-Cell-pellet_1,multi,1,0,1,2,1,False,1,0.9318429827690125
Sphingolipid-BTSPT-Cell-pellet_1__F545,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9450367093086243
Sphingolipid-BTSPT-Cell-pellet_1__F546,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F547,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F548,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9165437817573547
Sphingolipid-BTSPT-Cell-pellet_1__F549,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F55,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6863603591918945
Sphingolipid-BTSPT-Cell-pellet_1__F550,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7493628263473511
Sphingolipid-BTSPT-Cell-pellet_1__F56,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F57,Sphingolipid-BTSPT-Cell-pellet_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F59,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7126477956771851
Sphingolipid-BTSPT-Cell-pellet_1__F6,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8194246292114258
Sphingolipid-BTSPT-Cell-pellet_1__F60,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F61,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7564844489097595
Sphingolipid-BTSPT-Cell-pellet_1__F62,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F64,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F65,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F66,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8809984922409058
Sphingolipid-BTSPT-Cell-pellet_1__F67,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8452717661857605
Sphingolipid-BTSPT-Cell-pellet_1__F68,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7212228178977966
Sphingolipid-BTSPT-Cell-pellet_1__F69,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9084463715553284
Sphingolipid-BTSPT-Cell-pellet_1__F7,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F70,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7958729863166809
Sphingolipid-BTSPT-Cell-pellet_1__F71,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8454154133796692
Sphingolipid-BTSPT-Cell-pellet_1__F72,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8989920616149902
Sphingolipid-BTSPT-Cell-pellet_1__F73,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F74,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F75,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F76,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6134474277496338
Sphingolipid-BTSPT-Cell-pellet_1__F77,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F78,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F79,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F8,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F80,Sphingolipid-BTSPT-Cell-pellet_1,single,1,1,0,1,2,False,1,0.6880317330360413
Sphingolipid-BTSPT-Cell-pellet_1__F81,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F82,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F83,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9233101606369019
Sphingolipid-BTSPT-Cell-pellet_1__F84,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9036561846733093
Sphingolipid-BTSPT-Cell-pellet_1__F85,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F86,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F87,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8491066694259644
Sphingolipid-BTSPT-Cell-pellet_1__F88,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7281088829040527
Sphingolipid-BTSPT-Cell-pellet_1__F89,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8400383591651917
Sphingolipid-BTSPT-Cell-pellet_1__F9,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F90,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F91,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8283103704452515
Sphingolipid-BTSPT-Cell-pellet_1__F92,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F93,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F94,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F95,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F96,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6126946210861206
Sphingolipid-BTSPT-Cell-pellet_1__F97,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F98,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8931899070739746
Sphingolipid-BTSPT-Cell-pellet_1__F99,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9642135500907898
Sphingolipid-BTSPT-OMV_1__F1,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.8088575601577759
Sphingolipid-BTSPT-OMV_1__F10,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F100,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F101,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.8159492015838623
Sphingolipid-BTSPT-OMV_1__F102,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.8181289434432983
Sphingolipid-BTSPT-OMV_1__F103,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F104,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.8113298416137695
Sphingolipid-BTSPT-OMV_1__F105,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F106,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.8170003294944763
Sphingolipid-BTSPT-OMV_1__F107,Sphingolipid-BTSPT-OMV_1,multi,1,0,1,2,1,False,1,0.8703818917274475
Sphingolipid-BTSPT-OMV_1__F108,Sphingolipid-BTSPT-OMV_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-OMV_1__F109,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.9222510457038879
Sphingolipid-BTSPT-OMV_1__F11,Sphingolipid-BTSPT-OMV_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-OMV_1__F110,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.7939189076423645
Sphingolipid-BTSPT-OMV_1__F111,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.8111851811408997
Sphingolipid-BTSPT-OMV_1__F112,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.7023294568061829
Sphingolipid-BTSPT-OMV_1__F113,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F114,Sphingolipid-BTSPT-OMV_1,multi,0,0,2,2,0,False,2,0.0
Sphingolipid-BTSPT-OMV_1__F115,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F116,Sphingolipid-BTSPT-OMV_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-OMV_1__F117,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.8760414719581604
Sphingolipid-BTSPT-OMV_1__F118,Sphingolipid-BTSPT-OMV_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-OMV_1__F119,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.8390281796455383
Sphingolipid-BTSPT-OMV_1__F12,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F120,Sphingolipid-BTSPT-OMV_1,single,1,0,0,1,1,True,0,0.7827680110931396
Sphingolipid-BTSPT-OMV_1__F121,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F122,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F123,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F124,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F125,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F126,Sphingolipid-BTSPT-OMV_1,multi,0,2,7,7,2,False,5,0.0
Sphingolipid-BTSPT-OMV_1__F127,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F128,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F129,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-OMV_1__F13,Sphingolipid-BTSPT-OMV_1,empty,0,0,0,0,0,True,0,0.0
